"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2013-2014","6","Évian Thonon Gaillard","Montpellier HSC",2,2,2.31,3.19,3.14,0.4065360060716996,0.2943881423277825,0.29907585160051786
"2013-2014","6","FC Lorient","Girondins Bordeaux",3,3,2.35,3.1,3.2,0.4012133468149647,0.3041456016177958,0.2946410515672397
"2013-2014","6","OGC Nice","Valenciennes FC",4,0,1.8,3.4,4.47,0.5175725378013895,0.2740089906007356,0.20841847159787494
"2013-2014","6","Olympique Lyon","FC Nantes",3,1,1.75,3.4,4.95,0.5352627812673928,0.2755029021229228,0.18923431660968434
"2013-2014","6","Paris St. Germain","AS Monaco",1,1,1.75,3.51,4.7,0.5344975619238931,0.26648738842359343,0.1990150496525134
"2013-2014","7","Lille OSC","Évian Thonon Gaillard",3,0,1.55,3.78,6.5,0.6066067548884061,0.2487408650997433,0.1446523800118507
"2013-2014","7","Olympique Marseille","AS St. Etienne",2,1,2.04,3.2,3.75,0.4584001833600733,0.29223011689204675,0.2493696997478799
"2013-2014","7","Toulouse FC","FC Lorient",1,0,1.86,3.26,4.4,0.5016858098182683,0.2862379160312819,0.21207627415044977
"2013-2014","7","FC Nantes","OGC Nice",2,0,2.2,3.14,3.35,0.4242045408718797,0.2972133725853934,0.2785820865427269
"2013-2014","7","Valenciennes FC","Paris St. Germain",0,1,9,4.6,1.37,0.10497734541577823,0.20539045842217485,0.6896321961620469
"2013-2014","7","AC Ajaccio","Olympique Lyon",2,1,4.5,3.31,1.84,0.208109234796039,0.2829279627136482,0.5089628024903128
"2013-2014","7","EA Guingamp","FC Sochaux",5,1,1.82,3.4,4.5,0.5155333917379877,0.2759619920479817,0.20850461621403063
"2013-2014","7","Girondins Bordeaux","Stade Reims",0,0,1.76,3.37,4.8,0.5294025239566426,0.2764832172592554,0.19411425878410224
"2013-2014","7","AS Monaco","SC Bastia",3,0,1.27,5.43,11.5,0.7438701738377363,0.1739806852254006,0.08214914093686307
"2013-2014","7","Montpellier HSC","Stade Rennes",0,0,2.01,3.25,3.75,0.4641530991145387,0.2870608397600685,0.2487860611253927
"2013-2014","8","FC Lorient","Olympique Marseille",0,2,2.66,3.11,2.7,0.35205185396367544,0.30111187509433335,0.3468362709419913
"2013-2014","8","Paris St. Germain","Toulouse FC",2,0,1.3,5.1,10.82,0.7272463691715648,0.1853765254751048,0.08737710535333035
"2013-2014","8","AS St. Etienne","SC Bastia",2,2,1.55,3.76,6.45,0.6051275653421496,0.24945418252136486,0.14541825213648557
"2013-2014","8","FC Sochaux","Valenciennes FC",2,0,2.4,3.1,3,0.3884711779448622,0.3007518796992481,0.3107769423558897
"2013-2014","8","OGC Nice","EA Guingamp",1,0,2.01,3.25,3.8,0.4656774947681982,0.2880036198412549,0.2463188853905469
"2013-2014","8","Olympique Lyon","Lille OSC",0,0,2.66,3.05,2.73,0.35130984376384417,0.3063882571842051,0.3423018990519507
"2013-2014","8","Évian Thonon Gaillard","Girondins Bordeaux",1,1,2.51,3.11,2.85,0.3720548543220656,0.3002757827486767,0.32766936292925775
"2013-2014","8","Stade Rennes","FC Nantes",1,3,2.25,3.11,3.35,0.417516580840363,0.3020618350131244,0.28042158414651247
"2013-2014","8","AC Ajaccio","Montpellier HSC",1,1,2.96,3.13,2.45,0.31707276734214584,0.29985156272611874,0.3830756699317353
"2013-2014","8","Stade Reims","AS Monaco",1,1,6,3.8,1.57,0.15623526947048655,0.24668726758497875,0.5970774629445346
"2013-2014","9","SC Bastia","FC Lorient",4,1,2.31,3.2,3.11,0.4057387241571912,0.2928926415009724,0.3013686343418365
"2013-2014","9","AS Monaco","AS St. Etienne",2,1,1.55,3.76,6.5,0.6058052202364722,0.24973353493790745,0.1444612448256203
"2013-2014","9","Toulouse FC","OGC Nice",1,0,2.13,3.2,3.55,0.4413793103448276,0.29379310344827586,0.26482758620689656
"2013-2014","9","Valenciennes FC","Stade Reims",1,1,2.15,3.15,3.51,0.4357155524029084,0.2973931548146835,0.26689129278240825
"2013-2014","9","FC Nantes","Évian Thonon Gaillard",3,0,1.75,3.45,5,0.538431525555989,0.2731174404994148,0.1884510339445962
"2013-2014","9","Lille OSC","AC Ajaccio",3,0,1.34,4.5,10,0.698432407263697,0.20797765016296757,0.09358994257333542
"2013-2014","9","EA Guingamp","Stade Rennes",2,0,2.21,3.15,3.27,0.4206225728601355,0.2951034558796506,0.28427397126021386
"2013-2014","9","Montpellier HSC","Olympique Lyon",5,1,2.3,3.15,3.15,0.4064516129032258,0.296774193548387,0.296774193548387
"2013-2014","9","Girondins Bordeaux","FC Sochaux",4,1,1.6,3.6,6.25,0.5880815473078933,0.26136957658128596,0.15054887611082068
"2013-2014","9","Olympique Marseille","Paris St. Germain",1,2,4.01,3.4,1.9,0.23310359758957888,0.2749251253924151,0.4919712770180059
"2013-2014","10","Stade Reims","Toulouse FC",1,2,2.6,3.08,2.77,0.35935236041378843,0.30334939515449677,0.3372982444317148
"2013-2014","10","OGC Nice","Olympique Marseille",1,0,2.75,3.1,2.64,0.34144102799449294,0.3028912345112437,0.35566773749426345
"2013-2014","10","Paris St. Germain","SC Bastia",4,0,1.23,5.87,12.95,0.7665650516159415,0.16062606703366406,0.07280888135039444
"2013-2014","10","Stade Rennes","Valenciennes FC",2,2,1.79,3.41,4.75,0.5258262752443683,0.27602024418985904,0.1981534805657725
"2013-2014","10","Montpellier HSC","Lille OSC",0,1,2.87,3.1,2.53,0.32677668940173576,0.3025319672848328,0.37069134331343156
"2013-2014","10","Évian Thonon Gaillard","EA Guingamp",1,2,2.3,3.15,3.14,0.40606782166023486,0.29649396502175873,0.29743821331800635
"2013-2014","10","AC Ajaccio","FC Nantes",0,1,3.2,3.05,2.35,0.2931792616831987,0.3075979138971265,0.39922282441967477
"2013-2014","10","FC Sochaux","AS Monaco",2,2,7.51,4,1.45,0.12411859745984873,0.23303266673086595,0.6428487358092855
"2013-2014","10","AS St. Etienne","FC Lorient",3,2,1.61,3.65,5.85,0.58264547377038,0.25700252404666074,0.1603520021829593
"2013-2014","10","Olympique Lyon","Girondins Bordeaux",1,1,2.1,3.25,3.55,0.4468868015880701,0.28875762564152224,0.2643555727704077
"2013-2014","11","FC Nantes","Lille OSC",0,1,2.6,3.01,2.87,0.3610485357362277,0.31186916708112694,0.3270822971826453
"2013-2014","11","Olympique Marseille","Stade Reims",2,3,1.58,3.61,6.21,0.5909811065095153,0.25865655077147764,0.1503623427190071
"2013-2014","11","Valenciennes FC","Évian Thonon Gaillard",0,1,1.95,3.31,3.85,0.47718634738162546,0.28112186628222646,0.2416917863361479
"2013-2014","11","Toulouse FC","Stade Rennes",0,5,1.95,3.25,4.25,0.48571428571428577,0.2914285714285714,0.22285714285714284
"2013-2014","11","FC Lorient","FC Sochaux",2,1,1.75,3.5,4.78,0.5358744394618834,0.2679372197309417,0.19618834080717487
"2013-2014","11","SC Bastia","OGC Nice",1,0,2.39,3.1,3.01,0.38986542101370864,0.30057366329766566,0.3095609156886258
"2013-2014","11","EA Guingamp","AC Ajaccio",2,1,1.61,3.7,5.8,0.5838661406611345,0.2540606720174126,0.1620731873214529
"2013-2014","11","Girondins Bordeaux","Montpellier HSC",2,0,2.05,3.15,3.75,0.4550707887893673,0.2961571800057787,0.2487720312048541
"2013-2014","11","AS Monaco","Olympique Lyon",2,1,1.5,4,6.9,0.6279863481228668,0.23549488054607506,0.13651877133105803
"2013-2014","11","AS St. Etienne","Paris St. Germain",2,2,5.05,3.65,1.68,0.185545486179403,0.25671361786465346,0.5577408959559436
"2013-2014","12","Paris St. Germain","FC Lorient",4,0,1.2,6.5,14.51,0.7890685786475021,0.1456741991349235,0.06525722221757427
"2013-2014","12","Stade Rennes","Olympique Marseille",1,1,2.6,3.15,2.76,0.36134663341645884,0.29825436408977557,0.34039900249376565
"2013-2014","12","FC Sochaux","AS St. Etienne",0,0,3.55,3.26,2.09,0.26402489353209924,0.28751177056409577,0.44846333590380494
"2013-2014","12","Stade Reims","SC Bastia",4,2,2.13,3.2,3.45,0.4380170207701006,0.2915550794500982,0.2704278997798012
"2013-2014","12","Olympique Lyon","EA Guingamp",2,0,1.71,3.5,5,0.5462775089745591,0.2668955829561417,0.18682690806929922
"2013-2014","12","AC Ajaccio","Valenciennes FC",1,3,2.4,3.06,3.05,0.38892361545193155,0.3050381297662208,0.30603825478184776
"2013-2014","12","Évian Thonon Gaillard","Toulouse FC",2,1,2.61,3.11,2.72,0.357297628349982,0.29985427974066015,0.3428480919093577
"2013-2014","12","OGC Nice","Girondins Bordeaux",1,2,2.3,3.1,3.25,0.40822528363047,0.3028768233387358,0.28889789303079416
"2013-2014","12","Montpellier HSC","FC Nantes",1,1,2.35,3,3.26,0.3993303662569924,0.3128087869013107,0.287860846841697
"2013-2014","12","Lille OSC","AS Monaco",2,0,2.46,3.1,2.95,0.38059763609122693,0.30202264025303815,0.31737972365573497
"2013-2014","13","AS Monaco","Évian Thonon Gaillard",1,1,1.27,5.25,11.51,0.739511728287035,0.17889140855705418,0.0815968631559109
"2013-2014","13","Paris St. Germain","OGC Nice",3,1,1.19,6.2,15.01,0.7866483970248999,0.15098574071929527,0.06236586225580485
"2013-2014","13","Toulouse FC","AC Ajaccio",1,1,1.56,3.76,6.2,0.6000576582513075,0.2489600922532021,0.1509822494954903
"2013-2014","13","FC Lorient","Stade Reims",0,0,2,3.2,3.9,0.46776611694152925,0.29235382308845576,0.23988005997001502
"2013-2014","13","Valenciennes FC","Montpellier HSC",1,1,2.3,3.06,3.25,0.4066154223566931,0.30562597105241635,0.2877586065908905
"2013-2014","13","EA Guingamp","Lille OSC",0,0,3.05,3.1,2.4,0.3072475738178815,0.30229196778856077,0.3904604583935577
"2013-2014","13","SC Bastia","Stade Rennes",1,0,2.45,3.11,2.95,0.38192868888287573,0.30087629831609186,0.3171950128010324
"2013-2014","13","Girondins Bordeaux","FC Nantes",0,3,2.09,3.09,3.74,0.447387471788102,0.3026018822126645,0.2500106459992334
"2013-2014","13","Olympique Marseille","FC Sochaux",2,1,1.51,3.94,6.63,0.6207319362496406,0.23789472683679116,0.1413733369135682
"2013-2014","13","AS St. Etienne","Olympique Lyon",1,2,2.04,3.27,3.7,0.45972687686660746,0.28680208832045234,0.2534710348129403
"2013-2014","14","AC Ajaccio","Olympique Marseille",1,3,4.25,3.3,1.88,0.2198518728516248,0.28314256352103195,0.49700556362734327
"2013-2014","14","Stade Reims","Paris St. Germain",0,3,6.7,3.95,1.51,0.14018779453068994,0.23778689198876518,0.6220253134805448
"2013-2014","14","FC Sochaux","SC Bastia",1,1,2.14,3.22,3.45,0.4376585719463574,0.29086625588981513,0.2714751721638275
"2013-2014","14","Stade Rennes","Girondins Bordeaux",1,1,2.43,3.08,3,0.3847691385168899,0.30356785928442936,0.3116630021986808
"2013-2014","14","Montpellier HSC","EA Guingamp",1,1,1.83,3.26,4.62,0.5108677955063496,0.2867754802995767,0.2023567241940736
"2013-2014","14","Évian Thonon Gaillard","FC Lorient",0,4,2.2,3.16,3.33,0.42429276474952426,0.2953936969775169,0.28031353827295896
"2013-2014","14","Olympique Lyon","Valenciennes FC",1,1,1.59,3.67,5.98,0.5885369038967447,0.2549792035955924,0.1564838925076629
"2013-2014","14","Lille OSC","Toulouse FC",1,0,1.58,3.55,6.51,0.5924964043347956,0.2637026250278809,0.1438009706373237
"2013-2014","14","OGC Nice","AS St. Etienne",0,1,2.95,3.05,2.49,0.31726370757180156,0.3068616187989556,0.37587467362924276
"2013-2014","14","FC Nantes","AS Monaco",0,1,3.36,3.12,2.21,0.2779874213836478,0.2993710691823899,0.4226415094339623
"2013-2014","15","Olympique Marseille","Montpellier HSC",2,0,1.84,3.38,4.33,0.5077892428647759,0.27642964700331,0.21578111013191403
"2013-2014","15","AS St. Etienne","Stade Reims",4,0,1.62,3.62,5.73,0.5779557309081181,0.25864317239534573,0.16340109669653602
"2013-2014","15","AS Monaco","Stade Rennes",2,0,1.46,4.14,7.17,0.6425565628490532,0.22660207288879655,0.13084136426215032
"2013-2014","15","Toulouse FC","FC Sochaux",5,1,1.73,3.49,4.92,0.5413223791854376,0.26833458910911373,0.19034303170544856
"2013-2014","15","Valenciennes FC","Lille OSC",0,1,4.09,3.22,1.95,0.2289575303654059,0.29081872645792234,0.4802237431766719
"2013-2014","15","FC Lorient","OGC Nice",3,0,1.93,3.18,4.18,0.4834092198478391,0.29338987242337394,0.22320090772878692
"2013-2014","15","EA Guingamp","FC Nantes",1,0,2.41,3.04,3.07,0.38793078365110834,0.3075372330918326,0.30453198325705905
"2013-2014","15","Girondins Bordeaux","AC Ajaccio",4,0,1.44,4.11,7.77,0.6511717531335451,0.22814776752124208,0.12068047934521299
"2013-2014","15","SC Bastia","Évian Thonon Gaillard",2,0,2.11,3.23,3.49,0.44290210161127463,0.2893261406810494,0.2677717577076761
"2013-2014","15","Paris St. Germain","Olympique Lyon",4,0,1.32,5.09,8.81,0.7096417363892584,0.18403282751155625,0.10632543609918516
"2013-2014","16","FC Nantes","Valenciennes FC",2,1,1.7,3.43,5.35,0.5514552311691434,0.2733160037864559,0.17522876504440071
"2013-2014","16","Lille OSC","Olympique Marseille",1,0,2.03,3.19,3.81,0.4610053899461005,0.2933670663293367,0.24562754372456272
"2013-2014","16","OGC Nice","AS Monaco",0,3,4.75,3.43,1.77,0.1972987641000809,0.2732271514505494,0.5294740844493697
"2013-2014","16","Montpellier HSC","FC Lorient",0,2,1.74,3.43,4.93,0.5375679911496266,0.27270212962109336,0.18972987922928003
"2013-2014","16","FC Sochaux","Stade Reims",0,2,2.07,3.23,3.62,0.45193857475813715,0.2896324612227071,0.25842896401915577
"2013-2014","16","Stade Rennes","AS St. Etienne",3,1,2.88,3.14,2.49,0.3253276744476345,0.2983897141430533,0.3762826114093122
"2013-2014","16","EA Guingamp","Girondins Bordeaux",0,1,2.53,3.11,2.85,0.37020252857912567,0.30116154254186106,0.3286359288790133
"2013-2014","16","AC Ajaccio","SC Bastia",1,1,3.43,3.22,2.15,0.27318178051542685,0.29099798359251994,0.43582023589205315
"2013-2014","16","Évian Thonon Gaillard","Paris St. Germain",2,0,9.36,5.14,1.31,0.10034065812885402,0.1827215097443723,0.7169378321267736
"2013-2014","16","Olympique Lyon","Toulouse FC",1,1,1.85,3.39,4.35,0.5073540795788821,0.27687464519791505,0.2157712752232028
"2013-2014","17","Olympique Marseille","FC Nantes",0,1,1.81,3.31,4.71,0.5178351374961387,0.2831666461836891,0.1989982163201722
"2013-2014","17","Paris St. Germain","FC Sochaux",5,0,1.1,8.79,23.57,0.8533794278930851,0.10679378506056811,0.039826787046346776
"2013-2014","17","Valenciennes FC","EA Guingamp",1,1,2.18,3.08,3.49,0.4287366682886749,0.30345647300951667,0.26780685870180837
"2013-2014","17","FC Lorient","Stade Rennes",2,0,1.93,3.28,4.08,0.4850945365966825,0.28543672427792594,0.22946873912539145
"2013-2014","17","Stade Reims","OGC Nice",1,0,2.21,3.1,3.4,0.4232081911262799,0.30170648464163824,0.27508532423208193
"2013-2014","17","Girondins Bordeaux","Lille OSC",1,0,2.69,2.98,2.78,0.34839436809258667,0.3144902181775363,0.3371154137298771
"2013-2014","17","Toulouse FC","Montpellier HSC",1,1,2.01,3.23,3.82,0.465447714181168,0.28964393359261537,0.24490835222621662
"2013-2014","17","SC Bastia","Olympique Lyon",1,3,2.9,3.16,2.46,0.32293657255853375,0.29636584190498344,0.38069758553648286
"2013-2014","17","AS Monaco","AC Ajaccio",1,0,1.17,6.78,17.52,0.8068763984496312,0.1392397324758213,0.05388386907454729
"2013-2014","17","AS St. Etienne","Évian Thonon Gaillard",1,0,1.51,3.98,6.62,0.6220864342110234,0.23601771750217215,0.1418958482868044
"2013-2014","18","Montpellier HSC","AS St. Etienne",0,1,2.65,3.12,2.72,0.35415484258671925,0.3008045938637198,0.345040563549561
"2013-2014","18","Stade Rennes","Paris St. Germain",1,3,7.49,4.34,1.43,0.12557184335387012,0.2167126974010339,0.657715459245096
"2013-2014","18","OGC Nice","FC Sochaux",1,0,1.68,3.55,5.21,0.5568870569036171,0.26354091706988075,0.17957202602650224
"2013-2014","18","FC Nantes","Toulouse FC",1,2,2.09,3.13,3.72,0.44851907350125775,0.2994903717628206,0.25199055473592163
"2013-2014","18","EA Guingamp","AS Monaco",0,2,4.59,3.4,1.81,0.20467009668117828,0.27630463051959064,0.519025272799231
"2013-2014","18","AC Ajaccio","FC Lorient",1,2,3.67,3.2,2.06,0.25455472231447085,0.29194244715440876,0.4535028305311204
"2013-2014","18","Évian Thonon Gaillard","Stade Reims",1,1,2.15,3.11,3.55,0.4353595299591868,0.300972022319052,0.26366844772176107
"2013-2014","18","Girondins Bordeaux","Valenciennes FC",2,1,1.63,3.53,5.8,0.5737923148711251,0.2649522587081966,0.16125542642067828
"2013-2014","18","Lille OSC","SC Bastia",2,1,1.38,4.42,8.81,0.6808012923619173,0.2125578695609606,0.1066408380771221
"2013-2014","18","Olympique Lyon","Olympique Marseille",2,2,2.19,3.18,3.4,0.4286699812070319,0.2952161191331446,0.2761138996598235
"2013-2014","19","AS Monaco","Valenciennes FC",1,2,1.24,5.47,12.14,0.7525401678561958,0.17059411483394565,0.07686571730985854
"2013-2014","19","AS St. Etienne","FC Nantes",2,0,1.8,3.31,4.77,0.5205174613535887,0.28306085511675516,0.1964216835296561
"2013-2014","19","Toulouse FC","EA Guingamp",0,0,1.81,3.38,4.52,0.516543483699952,0.27661056375648313,0.2068459525435648
"2013-2014","19","FC Sochaux","Stade Rennes",2,1,2.87,3.12,2.5,0.3259588623199913,0.2998403637366587,0.37420077394335005
"2013-2014","19","SC Bastia","Montpellier HSC",0,0,2.76,3.06,2.64,0.33928031448442697,0.30601753855458114,0.3547021469609918
"2013-2014","19","Stade Reims","AC Ajaccio",4,1,1.69,3.41,5.52,0.5550126935358796,0.27506494195766457,0.1699223645064559
"2013-2014","19","OGC Nice","Évian Thonon Gaillard",3,1,1.91,3.19,4.3,0.4894925221872112,0.2930817295854462,0.21742574822734265
"2013-2014","19","Olympique Marseille","Girondins Bordeaux",2,2,1.96,3.22,3.94,0.4747982814628524,0.28900764958608405,0.23619406895106362
"2013-2014","19","FC Lorient","Olympique Lyon",2,2,2.66,3.15,2.66,0.3515625,0.296875,0.3515625
"2013-2014","19","Paris St. Germain","Lille OSC",2,2,1.48,4.01,7.04,0.6331900844241484,0.23369609100941136,0.13311382456644028
"2013-2014","20","Montpellier HSC","AS Monaco",1,1,4.52,3.38,1.82,0.20743468349991231,0.27739786077503065,0.5151674557250568
"2013-2014","20","AC Ajaccio","Paris St. Germain",1,2,13.71,6.34,1.2,0.0685520276370635,0.1482410566094859,0.7832069157534505
"2013-2014","20","Stade Rennes","OGC Nice",0,0,2.11,3.13,3.64,0.44369671974733144,0.2991054564430892,0.25719782380957945
"2013-2014","20","Olympique Lyon","FC Sochaux",2,0,1.41,4.42,7.68,0.6655138746750421,0.21230193739633696,0.12218418792862101
"2013-2014","20","Valenciennes FC","SC Bastia",3,2,2.07,3.24,3.62,0.4523429364803888,0.2889968760846928,0.2586601874349185
"2013-2014","20","EA Guingamp","AS St. Etienne",0,0,3.07,3.06,2.41,0.3051453398158684,0.3061425468087307,0.38871211337540074
"2013-2014","20","Girondins Bordeaux","Toulouse FC",0,1,2.01,3.19,3.91,0.46638298827022245,0.29386514307935646,0.23975186865042122
"2013-2014","20","FC Nantes","FC Lorient",1,0,2.17,3.16,3.46,0.4321751847899127,0.29677852879560457,0.27104628641448286
"2013-2014","20","Évian Thonon Gaillard","Olympique Marseille",1,2,3.39,3.17,2.16,0.2748124691462079,0.293884627888216,0.4313029029655762
"2013-2014","20","Lille OSC","Stade Reims",1,2,1.47,3.99,7.48,0.6390000449620071,0.23542106919652894,0.12557888584146396
"2013-2014","21","AS St. Etienne","Lille OSC",2,0,2.37,3.02,3.17,0.39488196933636366,0.30989081699575566,0.29522721366788074
"2013-2014","21","FC Sochaux","Montpellier HSC",0,2,3.08,3.09,2.38,0.30386996008561346,0.30288656215653387,0.39324347775785273
"2013-2014","21","Stade Rennes","Évian Thonon Gaillard",0,0,1.75,3.49,4.75,0.5348011936446488,0.2681667876441649,0.19703201871118642
"2013-2014","21","FC Lorient","EA Guingamp",2,0,1.91,3.27,4.2,0.49047022145084046,0.286482606413182,0.22304717213597744
"2013-2014","21","SC Bastia","Girondins Bordeaux",1,0,2.91,3.08,2.51,0.3221475391391675,0.3043666684723953,0.37348579238843727
"2013-2014","21","OGC Nice","AC Ajaccio",2,0,1.68,3.54,5.36,0.5592812676853425,0.2654216185625354,0.17529711375212223
"2013-2014","21","Stade Reims","Olympique Lyon",0,2,3.12,3.18,2.31,0.30013973670662647,0.29447672280650145,0.40538354048687214
"2013-2014","21","Toulouse FC","AS Monaco",0,2,4.12,3.21,1.95,0.22746350663367096,0.2919469306326244,0.48058956273370484
"2013-2014","21","Paris St. Germain","FC Nantes",5,0,1.2,6.4,13.96,0.7852622697229644,0.14723667557305584,0.06750105470397974
"2013-2014","21","Olympique Marseille","Valenciennes FC",2,1,1.59,3.67,5.95,0.5880729176485162,0.25477818503028365,0.15714889732120013
"2013-2014","22","Lille OSC","Stade Rennes",1,1,1.63,3.57,5.74,0.5745294683335623,0.2623201774184052,0.16315035424803248
"2013-2014","22","EA Guingamp","Paris St. Germain",1,1,8.71,4.63,1.36,0.1076933864890704,0.20259382209930957,0.68971279141162
"2013-2014","22","AC Ajaccio","FC Sochaux",1,1,2.25,3.07,3.34,0.4155323123807053,0.30454322568618475,0.27992446193310994
"2013-2014","22","Valenciennes FC","FC Lorient",1,1,2.43,3.12,2.96,0.3846461415433826,0.2995801679328268,0.3157736905237905
"2013-2014","22","FC Nantes","Stade Reims",0,0,2,3.1,4.08,0.4683056872037915,0.30213270142180093,0.2295616113744076
