"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2005-2006","22","Empoli FC","Parma FC",1,2,2.2,3,3.25,0.4148936170212766,0.30425531914893617,0.28085106382978725
"2005-2006","22","Udinese Calcio","ACF Fiorentina",0,0,3,3,2.35,0.3051948051948052,0.3051948051948052,0.38961038961038963
"2005-2006","22","AS Roma","AS Livorno",3,0,1.62,3.3,5.5,0.5600814663951119,0.27494908350305497,0.16496945010183298
"2005-2006","22","Chievo Verona","Reggina Calcio",4,0,1.75,3.1,5,0.5223251895534963,0.29486099410278016,0.1828138163437237
"2005-2006","22","FC Treviso","Lazio Roma",0,1,2.65,2.9,2.65,0.3431952662721893,0.3136094674556213,0.3431952662721893
"2005-2006","22","FC Messina","Cagliari Calcio",1,0,2,2.94,4,0.4586583463338534,0.31201248049922,0.2293291731669267
"2005-2006","22","Ascoli Picchio FC","Juventus",1,3,7.57,3.68,1.44,0.12027890761185356,0.24742155723416617,0.6322995351539802
"2005-2006","22","US Lecce","Internazionale",0,2,8,3.82,1.4,0.11352636494862868,0.23775154963063597,0.6487220854207353
"2005-2006","23","Robur Siena","Ascoli Picchio FC",1,1,1.9,3,4.34,0.4828302306608321,0.305792479418527,0.21137728992064078
"2005-2006","23","Parma FC","AS Roma",0,3,3.4,3.04,2.1,0.26756077116512994,0.2992455993294217,0.43319362950544843
"2005-2006","23","Sampdoria","FC Treviso",1,1,1.52,3.4,6.5,0.5949176267901367,0.2659631743297082,0.13911919888015503
"2005-2006","23","Juventus","Udinese Calcio",1,0,1.2,5,9.99,0.7352291795460567,0.1764550030910536,0.08831581736288968
"2005-2006","23","Reggina Calcio","US Palermo",2,2,2.47,2.85,2.89,0.36746630499279476,0.31847079766042213,0.31406289734678305
"2005-2006","23","ACF Fiorentina","US Lecce",1,0,1.29,4.5,9.99,0.7063165485937302,0.2024774105968693,0.09120604080940059
"2005-2006","23","Cagliari Calcio","Empoli FC",4,1,1.76,3.07,4.65,0.5123516385705621,0.29372602080918214,0.1939223406202557
"2005-2006","23","Internazionale","Chievo Verona",1,0,1.33,4.25,8.82,0.6831838536417335,0.21379635890435425,0.10301978745391219
"2005-2006","23","AS Livorno","FC Messina",2,2,1.8,3.1,4.75,0.5103101715473922,0.2963091318662277,0.19338069658638019
"2005-2006","23","Lazio Roma","AC Milan",0,0,3.6,3,2,0.25,0.3,0.44999999999999996
"2005-2006","24","Chievo Verona","Sampdoria",1,1,2.25,2.95,3.2,0.40554183224143486,0.30931156696380624,0.2851466007947589
"2005-2006","24","Udinese Calcio","Reggina Calcio",1,2,1.7,3.15,5.25,0.5366269165247018,0.2896081771720613,0.17376490630323677
"2005-2006","24","FC Messina","Robur Siena",0,0,2.1,2.9,3.55,0.43183724832214765,0.3127097315436242,0.2554530201342282
"2005-2006","24","Juventus","Parma FC",1,1,1.16,6,9.99,0.7636797284694299,0.14764474750408976,0.08867552402648034
"2005-2006","24","AC Milan","FC Treviso",5,0,1.16,6,9.99,0.7636797284694299,0.14764474750408976,0.08867552402648034
"2005-2006","24","Ascoli Picchio FC","AS Livorno",0,0,2.35,2.9,3.15,0.39117867466010064,0.3169896156728402,0.2918317096670592
"2005-2006","24","ACF Fiorentina","Internazionale",2,1,2.9,3,2.4,0.31496062992125984,0.30446194225721784,0.3805774278215223
"2005-2006","24","US Lecce","Empoli FC",1,2,2.1,3,3.5,0.4347826086956521,0.3043478260869565,0.26086956521739124
"2005-2006","24","AS Roma","Cagliari Calcio",4,3,1.4,3.75,7.3,0.6389310304586299,0.2385342513712218,0.12253471817014819
"2005-2006","24","US Palermo","Lazio Roma",3,1,2.05,3,3.72,0.44754571703561125,0.305822906641001,0.24663137632338789
"2005-2006","25","FC Treviso","Chievo Verona",1,2,2.8,2.9,2.5,0.3240947697809566,0.3129190880643719,0.3629861421546714
"2005-2006","25","Lazio Roma","Udinese Calcio",1,1,1.91,3,4,0.4729996058336618,0.30114308238076465,0.2258573117855735
"2005-2006","25","Robur Siena","AS Roma",0,2,4,3,1.94,0.2275215011727912,0.3033620015637216,0.4691164972634871
"2005-2006","25","Empoli FC","US Palermo",0,1,2.75,2.88,2.6,0.3319443213050803,0.3169607234683926,0.3510949552265272
"2005-2006","25","Reggina Calcio","AC Milan",1,4,5.82,3.34,1.58,0.15561636726076034,0.27116384953821115,0.5732197832010285
"2005-2006","25","Sampdoria","FC Messina",4,2,1.68,3.15,5.37,0.5416582610449869,0.28888440589065967,0.16945733306435345
"2005-2006","25","Cagliari Calcio","US Lecce",0,0,1.55,3.4,6.37,0.5885086205725311,0.26829069467277156,0.14320068475469752
"2005-2006","25","AS Livorno","ACF Fiorentina",2,0,2.8,2.85,2.55,0.3246231155778894,0.3189279731993299,0.35644891122278055
"2005-2006","25","Parma FC","Ascoli Picchio FC",0,0,1.85,3,4.2,0.48611111111111105,0.2997685185185185,0.21412037037037035
"2005-2006","25","Internazionale","Juventus",1,2,2.4,2.9,2.95,0.37862358928966583,0.31334366010179243,0.3080327506085417
"2005-2006","26","FC Messina","Juventus",2,2,6,3.2,1.57,0.14932826061110452,0.279990488645821,0.5706812507430745
"2005-2006","26","AS Livorno","Internazionale",0,0,3.7,3,2,0.2448979591836734,0.30204081632653057,0.4530612244897959
"2005-2006","26","AC Milan","Cagliari Calcio",1,0,1.2,5.25,9.99,0.741459380367708,0.16947642979833324,0.0890641898339589
"2005-2006","26","FC Treviso","Parma FC",0,1,2.5,2.9,2.77,0.36171649855907784,0.311824567723343,0.3264589337175793
"2005-2006","26","Chievo Verona","US Palermo",0,0,2.2,2.88,3.35,0.4131198081699067,0.31557763124090094,0.27130256058919244
"2005-2006","26","Udinese Calcio","Robur Siena",1,2,1.75,3.1,4.84,0.5191875151389321,0.29308972628810687,0.18772275857296103
"2005-2006","26","US Lecce","Reggina Calcio",0,0,2.25,3,3,0.4,0.30000000000000004,0.30000000000000004
"2005-2006","26","Sampdoria","Ascoli Picchio FC",1,2,1.62,3.2,6,0.5629838142153413,0.28501055594651653,0.15200562983814214
"2005-2006","26","AS Roma","Empoli FC",1,0,1.29,4.5,9.99,0.7063165485937302,0.2024774105968693,0.09120604080940059
"2005-2006","26","ACF Fiorentina","Lazio Roma",1,2,1.65,3.25,5.62,0.5551587361894196,0.2818498199115515,0.1629914438990289
"2005-2006","27","Reggina Calcio","AS Livorno",1,1,2.4,2.8,3,0.3763440860215054,0.3225806451612903,0.30107526881720426
"2005-2006","27","Parma FC","ACF Fiorentina",2,4,2.9,2.9,2.38,0.31070496083550914,0.31070496083550914,0.37859007832898167
"2005-2006","27","Empoli FC","FC Treviso",1,1,1.8,3.1,4.6,0.5071123755334281,0.29445234708392604,0.19843527738264582
"2005-2006","27","US Palermo","AC Milan",0,2,3.5,3,2.05,0.2581322140608604,0.3011542497376705,0.4407135362014691
"2005-2006","27","Ascoli Picchio FC","FC Messina",1,0,2.1,2.75,3.75,0.4303599374021909,0.3286384976525822,0.24100156494522693
"2005-2006","27","Juventus","US Lecce",3,1,1.12,6.5,9.99,0.7785616482702228,0.13415216093271531,0.08728619079706201
"2005-2006","27","Robur Siena","Sampdoria",1,0,2.4,2.86,2.92,0.3757874653515245,0.3153461247705101,0.3088664098779653
"2005-2006","27","Internazionale","Udinese Calcio",3,1,1.35,4.2,8.5,0.6755606017598637,0.21714447913709906,0.10729491910303718
"2005-2006","27","Cagliari Calcio","Chievo Verona",2,2,2.3,2.88,3.15,0.3954491957630444,0.3158101216163201,0.2887406826206355
"2005-2006","27","Lazio Roma","AS Roma",0,2,2.62,2.8,2.75,0.34620745470077774,0.32395126118429923,0.32984128411492286
"2005-2006","28","AC Milan","Empoli FC",3,0,1.2,5.5,9.99,0.7472155358818491,0.16302884419240343,0.08975561992574763
"2005-2006","28","Sampdoria","Juventus",0,1,3.65,2.91,2.02,0.24623105053052233,0.3088465066791775,0.44492244279030024
"2005-2006","28","FC Treviso","Reggina Calcio",0,1,2.6,2.86,2.75,0.3503184713375796,0.3184713375796179,0.33121019108280253
"2005-2006","28","ACF Fiorentina","Robur Siena",2,1,1.47,3.57,6.62,0.6120628705063359,0.25202588785555013,0.13591124163811388
"2005-2006","28","Chievo Verona","Lazio Roma",2,2,2.25,2.85,3.25,0.4029363784665579,0.3181076672104404,0.27895595432300163
"2005-2006","28","FC Messina","Parma FC",0,1,2.1,2.8,3.5,0.42553191489361697,0.3191489361702128,0.2553191489361702
"2005-2006","28","AS Livorno","Cagliari Calcio",0,1,1.7,3.06,5.25,0.5320945945945946,0.2956081081081081,0.17229729729729729
"2005-2006","28","Udinese Calcio","Ascoli Picchio FC",1,1,1.8,3,4.5,0.5,0.3,0.19999999999999998
"2005-2006","28","US Lecce","US Palermo",2,0,3.1,2.9,2.25,0.29012894619831037,0.3101378390395732,0.3997332147621165
"2005-2006","28","AS Roma","Internazionale",1,1,2.55,2.88,2.8,0.3576370409792443,0.3166577967003725,0.32570516232038316
"2005-2006","29","Robur Siena","FC Treviso",1,0,1.6,3.25,6,0.5685131195335277,0.27988338192419826,0.15160349854227403
"2005-2006","29","Internazionale","Sampdoria",1,0,1.42,3.75,7.5,0.6377551020408163,0.24149659863945577,0.12074829931972789
"2005-2006","29","Lazio Roma","Reggina Calcio",3,1,1.7,3.1,5.5,0.5383643826965582,0.2952320808335964,0.16640353646984526
"2005-2006","29","US Palermo","Udinese Calcio",2,0,1.9,2.9,4.05,0.4707414829659318,0.3084168336673347,0.22084168336673346
"2005-2006","29","Ascoli Picchio FC","AS Roma",3,2,3.8,3,1.95,0.23722627737226276,0.30048661800486615,0.4622871046228711
"2005-2006","29","Parma FC","AS Livorno",2,1,2.3,2.8,3.2,0.39367311072056244,0.3233743409490334,0.28295254833040423
"2005-2006","29","FC Messina","US Lecce",2,1,1.8,3.1,4.5,0.504885993485342,0.29315960912052114,0.2019543973941368
"2005-2006","29","Empoli FC","Chievo Verona",2,1,2.6,2.88,2.7,0.3489499192245557,0.3150242326332795,0.3360258481421648
"2005-2006","29","Juventus","AC Milan",0,0,2.2,2.88,3.3,0.4114285714285715,0.31428571428571433,0.2742857142857143
"2005-2006","29","Cagliari Calcio","ACF Fiorentina",0,0,2.9,2.5,2.75,0.31108597285067874,0.3608597285067873,0.32805429864253394
"2005-2006","30","FC Treviso","Cagliari Calcio",1,2,2.95,3,2.36,0.30927835051546393,0.3041237113402062,0.38659793814432997
"2005-2006","30","AS Livorno","Juventus",1,3,4.9,3,1.8,0.1867219917012448,0.30497925311203317,0.5082987551867221
"2005-2006","30","US Lecce","Parma FC",1,2,2.39,3,2.9,0.38156221218367614,0.30397789570632866,0.3144598921099952
"2005-2006","30","Chievo Verona","Robur Siena",4,1,1.95,2.9,4.15,0.46678948899447303,0.3138756908755939,0.21933482012993305
"2005-2006","30","Sampdoria","US Palermo",0,2,2.05,2.9,3.75,0.4437417117209018,0.313679485871672,0.2425788024074263
"2005-2006","30","Internazionale","Lazio Roma",3,1,1.48,3.5,6.9,0.6107430074351322,0.2582570431439988,0.13099994942086896
"2005-2006","30","ACF Fiorentina","Ascoli Picchio FC",3,1,1.47,3.5,7,0.6134969325153374,0.25766871165644173,0.12883435582822086
"2005-2006","30","Reggina Calcio","Empoli FC",0,2,1.86,3,4.35,0.4883799259009768,0.30279555405860564,0.2088245200404177
"2005-2006","30","Udinese Calcio","AC Milan",0,4,5.25,3.25,1.67,0.1736383268015676,0.2804926817563785,0.5458689914420539
"2005-2006","30","AS Roma","FC Messina",2,1,1.45,3.7,7.5,0.6308251875426234,0.24721527619913614,0.12195953625824052
"2005-2006","31","Parma FC","Internazionale",1,0,4.45,3.07,1.83,0.20486742928407073,0.2969576743694185,0.49817489634651074
"2005-2006","31","Juventus","AS Roma",1,1,1.7,3.2,5.1,0.5363128491620112,0.2849162011173184,0.1787709497206704
"2005-2006","31","AC Milan","ACF Fiorentina",3,1,1.57,3.48,5.78,0.5804586091664117,0.26187356792852484,0.15766782290506337
"2005-2006","31","Empoli FC","AS Livorno",2,1,2.47,2.8,2.97,0.36848798514704517,0.3250590440404291,0.30645297081252576
"2005-2006","31","Ascoli Picchio FC","Chievo Verona",2,2,2.35,2.75,3.2,0.3862613848348513,0.3300779106770547,0.28366070448809394
"2005-2006","31","FC Messina","Udinese Calcio",1,1,2.31,2.88,3.1,0.3925810621850513,0.31488272696092656,0.2925362108540221
"2005-2006","31","Robur Siena","US Lecce",1,2,1.6,3.4,5.5,0.5676988463873709,0.26715239829993925,0.16514875531268972
"2005-2006","31","Cagliari Calcio","Reggina Calcio",0,2,1.9,2.9,4.5,0.48137218738472887,0.31538177794171895,0.20324603467355218
"2005-2006","31","Lazio Roma","Sampdoria",2,0,1.95,3,3.8,0.4622871046228711,0.30048661800486615,0.23722627737226276
"2005-2006","31","US Palermo","FC Treviso",1,0,1.33,4.2,9,0.6828528072837632,0.21623672230652502,0.10091047040971167
"2005-2006","32","FC Treviso","Juventus",0,0,8.15,4,1.35,0.11019845926228254,0.2245293607469007,0.6652721799908168
"2005-2006","32","US Lecce","AC Milan",1,0,6.05,3.6,1.5,0.14894497310715762,0.2503103020273066,0.6007447248655357
"2005-2006","32","Internazionale","FC Messina",3,0,1.3,4.5,10,0.7047768206734534,0.20360219263899765,0.09162098668754895
"2005-2006","32","Lazio Roma","Empoli FC",3,3,1.6,3.25,6,0.5685131195335277,0.27988338192419826,0.15160349854227403
"2005-2006","32","Chievo Verona","AS Livorno",2,1,2,2.8,4,0.45161290322580644,0.3225806451612903,0.22580645161290322
"2005-2006","32","US Palermo","Ascoli Picchio FC",1,1,1.67,3.15,5.2,0.5401572985539745,0.2863691074873452,0.17347359395868026
"2005-2006","32","ACF Fiorentina","AS Roma",1,1,2.25,2.9,3.17,0.402310671538916,0.31213758998709,0.28555173847399395
"2005-2006","32","Sampdoria","Cagliari Calcio",1,1,1.97,2.9,3.95,0.45912743742359563,0.3118900178360288,0.22898254474037552
"2005-2006","32","Udinese Calcio","Parma FC",2,0,1.73,3.21,4.8,0.526493833994526,0.2837490133366137,0.18975715266886042
"2005-2006","32","Reggina Calcio","Robur Siena",1,1,2.39,2.12,4.2,0.37086401652727335,0.4180966978774449,0.21103928559528173
"2005-2006","33","AS Livorno","Udinese Calcio",0,2,2.6,2.5,3.2,0.35056967572305,0.364592462751972,0.28483786152497814
"2005-2006","33","Ascoli Picchio FC","Internazionale",1,2,4.5,3.1,1.8,0.2019543973941368,0.29315960912052114,0.504885993485342
"2005-2006","33","Empoli FC","Sampdoria",2,1,2.35,2.55,3.5,0.3856540996003025,0.35540671923949446,0.2589391811602031
"2005-2006","33","FC Messina","FC Treviso",3,1,1.28,4.5,9.3,0.7031958866821252,0.2000201633229156,0.09678394999495916
"2005-2006","33","Parma FC","Reggina Calcio",4,0,3,1.6,6,0.2962962962962963,0.5555555555555556,0.14814814814814814
"2005-2006","33","Cagliari Calcio","US Palermo",1,1,2.25,2.63,3.5,0.40026089792368735,0.3424285248396565,0.2573105772366561
"2005-2006","33","Robur Siena","Lazio Roma",2,3,2.9,2.1,3.4,0.3092247726288437,0.42702468601126026,0.26375054135989606
"2005-2006","33","AC Milan","Chievo Verona",4,1,1.3,4.25,9,0.6894997746732762,0.21090581342947273,0.099594411897251
"2005-2006","33","AS Roma","US Lecce",3,1,1.33,4.33,8.5,0.683232811510909,0.20986134857032537,0.10690583991876576
"2005-2006","33","Juventus","ACF Fiorentina",1,1,1.68,3.2,5.1,0.5392545598731165,0.2831086439333862,0.17763679619349723
"2005-2006","34","AC Milan","Internazionale",1,0,2.35,2.88,2.95,0.3827630482283243,0.31232401504741736,0.3049129367242583
"2005-2006","34","Empoli FC","Robur Siena",2,1,2.5,1.8,5.6,0.3526941917424773,0.489853044086774,0.15745276417074877
"2005-2006","34","US Palermo","AS Roma",3,3,2.9,3,2.32,0.31088082901554404,0.30051813471502586,0.38860103626943004
"2005-2006","34","Reggina Calcio","Ascoli Picchio FC",2,0,1.86,2.7,5.15,0.48779204378025676,0.33603451904862136,0.17617343717112188
"2005-2006","34","Chievo Verona","FC Messina",2,0,1.85,3.2,4,0.4900459418070444,0.2833078101071976,0.2266462480857581
"2005-2006","34","US Lecce","Udinese Calcio",1,2,3,3.1,2.25,0.3029315960912052,0.29315960912052114,0.4039087947882736
"2005-2006","34","Lazio Roma","AS Livorno",3,1,1.53,3.4,6.5,0.5933363760839799,0.26700136923779094,0.13966225467822913
"2005-2006","34","FC Treviso","ACF Fiorentina",1,3,10,4.75,1.25,0.09004739336492891,0.18957345971563977,0.7203791469194313
"2005-2006","34","Sampdoria","Parma FC",1,2,1.9,2.55,5.5,0.47834242837653473,0.35641200545702595,0.1652455661664393
"2005-2006","34","Cagliari Calcio","Juventus",1,1,4.3,2.85,1.9,0.20955882352941177,0.3161764705882353,0.4742647058823529
"2005-2006","35","Internazionale","Reggina Calcio",4,0,1.25,4.62,10,0.716556804963164,0.19387359441644045,0.0895696006203955
"2005-2006","35","AS Roma","Sampdoria",0,0,1.35,4.05,8.1,0.6666666666666666,0.22222222222222224,0.11111111111111112
"2005-2006","35","US Lecce","FC Treviso",1,1,1.67,3.22,4.5,0.5291720229052239,0.2744463597055043,0.19638161738927196
"2005-2006","35","AS Livorno","US Palermo",3,1,2.88,2.92,2.4,0.3138435081685297,0.30954428202923473,0.37661220980223564
"2005-2006","35","Parma FC","Robur Siena",1,1,2.63,2.2,3.6,0.34176231984120137,0.4085613187192543,0.2496763614395443
"2005-2006","35","FC Messina","AC Milan",1,3,4,3.2,1.85,0.2266462480857581,0.2833078101071976,0.4900459418070444
"2005-2006","35","Ascoli Picchio FC","Cagliari Calcio",2,2,2.65,2,4.1,0.3365483275189821,0.4459265339626513,0.2175251385183665
"2005-2006","35","ACF Fiorentina","Empoli FC",2,1,1.25,4.7,10,0.7189292543021032,0.1912045889101338,0.0898661567877629
"2005-2006","35","Udinese Calcio","Chievo Verona",1,1,2.5,2,4.32,0.353518821603928,0.44189852700490995,0.204582651391162
"2005-2006","35","Juventus","Lazio Roma",1,1,1.55,3.3,6.5,0.5854257641921398,0.2749727074235808,0.1396015283842795
"2005-2006","36","Cagliari Calcio","Parma FC",3,1,1.44,3.76,7.5,0.6349292121474117,0.24316437912028532,0.12190640873230305
"2005-2006","36","Sampdoria","Udinese Calcio",1,1,3.1,1.7,4.8,0.28823737195337334,0.5256093253267397,0.18615330271988698
"2005-2006","36","Chievo Verona","AS Roma",4,4,3.1,3.1,2.2,0.29333333333333333,0.29333333333333333,0.41333333333333333
"2005-2006","36","Lazio Roma","US Lecce",1,0,1.2,5.5,12,0.7586206896551725,0.16551724137931037,0.07586206896551724
"2005-2006","36","Reggina Calcio","FC Messina",3,0,1.9,3.15,3.72,0.4730531670098099,0.2853336562916314,0.24161317669855883
"2005-2006","36","US Palermo","ACF Fiorentina",1,0,3.6,3,2,0.25,0.3,0.44999999999999996
"2005-2006","36","Robur Siena","Juventus",0,3,9,3.82,1.36,0.10026401519245319,0.23622411956337142,0.6635118652441755
"2005-2006","36","AC Milan","AS Livorno",2,0,1.19,5.5,12.86,0.7640011060895414,0.16530205749937352,0.0706968364110851
"2005-2006","36","FC Treviso","Ascoli Picchio FC",2,2,4.05,2.06,2.7,0.2239130434782609,0.4402173913043479,0.3358695652173913
"2005-2006","36","Empoli FC","Internazionale",1,0,4.5,3.02,1.8,0.2003981420039814,0.29860650298606506,0.5009953550099535
"2005-2006","37","ACF Fiorentina","Reggina Calcio",5,2,1.1,7,18,0.8208469055374592,0.1289902280130293,0.050162866449511394
"2005-2006","37","AS Roma","FC Treviso",1,0,1.1,7,17,0.8184319119669876,0.12861072902338375,0.052957359009628606
"2005-2006","37","Ascoli Picchio FC","Lazio Roma",1,4,3,2.45,2.8,0.30340557275541796,0.37151702786377705,0.325077399380805
"2005-2006","37","Internazionale","Robur Siena",1,1,1.35,3.85,9,0.6663781912591952,0.23366508005192557,0.09995672868887928
"2005-2006","37","AS Livorno","Sampdoria",0,0,2.25,2.4,4,0.39999999999999997,0.375,0.22499999999999998
"2005-2006","37","Udinese Calcio","Cagliari Calcio",2,0,1.75,2.75,5.5,0.5116279069767442,0.32558139534883723,0.16279069767441862
"2005-2006","37","Parma FC","AC Milan",2,3,9.5,4.4,1.3,0.09554033739769499,0.20628027392684148,0.6981793886754634
"2005-2006","37","FC Messina","Empoli FC",1,2,2.3,2.7,3.3,0.3923381770145311,0.3342140026420079,0.27344782034346105
"2005-2006","37","Juventus","US Palermo",2,1,1.15,6,14,0.7850467289719626,0.15046728971962614,0.0644859813084112
"2005-2006","37","US Lecce","Chievo Verona",0,0,5.4,3,1.74,0.16939252336448596,0.30490654205607476,0.5257009345794392
"2005-2006","38","Reggina Calcio","Juventus",0,2,13.15,4.25,1.25,0.06842698438254709,0.21172113991305747,0.7198518757043955
"2005-2006","38","Sampdoria","US Lecce",1,3,1.57,2.9,7.5,0.571195966174694,0.30923367823940334,0.11957035558590261
"2005-2006","38","Chievo Verona","ACF Fiorentina",0,2,6.5,3.1,1.57,0.1381806825279655,0.2897336891715405,0.572085628300494
"2005-2006","38","US Palermo","FC Messina",1,0,1.35,3.92,9,0.6691703653123933,0.2304540798907477,0.100375554796859
"2005-2006","38","AC Milan","AS Roma",2,1,1.62,3.6,4.75,0.5583308845136644,0.251248898031149,0.19042021745518659
"2005-2006","38","Empoli FC","Ascoli Picchio FC",1,2,1.75,2.65,6.09,0.513417214118695,0.3390491036632892,0.14753368221801583
"2005-2006","38","Cagliari Calcio","Internazionale",2,2,2.8,2.7,2.6,0.3211344922232388,0.33302836230558097,0.3458371454711802
